Gender,Age,Education,MaritalStatus,FamilyCount,ChildCount,IncomeType,IncomeClass,Occupation,OrgType,HouseOwnYN,DwellingType,HousingType,ResidenceClass,CarOwnedYN,Default,ActiveLoanYN,LoanType,ApplWeek,ApplHour,Accompany,CarPrice,Deposit,LoanTerm,LoanRemainTerm,InterestType,InterestRate,LoanAmount,InstallAmount,LoanRemainAmount,HomeAddMatchedYN,WorkAddMatchedYN,InquiryCount,IdChangedYears,InfoChangedYears,PhoneChangedYears,ScoreA,ScoreB,ScoreC,loan_months,loan_start_date
남성,56.0,고등학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),목,14,단독,61000000,10,24,10,변동,6.1,54900000,2427037.5,24270375.0,Y,Y,0,9.6,17.0,0.8,0.457,0.597,0.417,14,2024-02-01
남성,56.1,대학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,운송,Y,자가,오피스텔,양호,Y,0,Y,할부금융(장/단기),금,13,단독,15000000,30,48,2,고정,6.53,10500000,233034.4,466068.8,Y,Y,0,11.0,11.0,0.8,,0.887,0.567,46,2021-06-01
남성,56.1,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,산업,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),목,12,단독,18000000,10,24,8,변동,4.3,16200000,704025.0,5632200.0,Y,Y,3,11.1,24.7,0.0,0.842,0.962,0.989,16,2023-12-01
남성,56.3,대학교,독신,4,3,퇴직,3000만원 미만,기타,무역,N,전세,아파트,양호,N,0,Y,할부금융(장/단기),목,9,단독,30000000,20,36,21,변동,7.09,24000000,713933.3,14992599.3,Y,Y,2,8.4,22.5,2.2,,0.397,0.377,15,2024-01-01
남성,56.4,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,산업,Y,자가,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),금,17,기타,15000000,10,24,14,변동,4.3,13500000,586687.5,8213625.0,Y,Y,1,11.0,19.7,7.7,,0.991,0.835,10,2024-06-01
남성,56.5,고등학교,결혼,4,2,퇴직,3000만원 미만,기타,서비스,Y,자가,단독주택,양호,N,0,N,할부금융(장/단기),목,17,배우,55000000,30,48,9,변동,6.83,38500000,856865.6,7711790.4,Y,Y,1,6.8,35.1,6.1,,0.546,0.786,39,2022-01-01
남성,56.5,고등학교,결혼,4,2,퇴직,3000만원 미만,기타,운송,Y,자가,오피스텔,양호,N,0,N,할부금융(장/단기),목,17,친지,15000000,20,12,4,고정,7.0,12000000,1070000.0,4280000.0,Y,Y,1,6.8,35.1,6.1,,0.686,0.786,8,2024-08-01
남성,56.5,대학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,공공,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),화,9,단독,25000000,10,24,11,고정,4.6,22500000,980625.0,10786875.0,Y,Y,7,11.4,3.6,4.8,0.775,0.615,0.955,13,2024-03-01
여성,56.5,고등학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,N,오토론,수,11,단독,15000000,10,24,11,변동,5.1,13500000,591187.5,6503062.5,Y,Y,3,10.3,21.8,6.1,0.601,0.921,0.721,13,2024-03-01
남성,56.6,전문대,결혼,4,2,퇴직,3000만원 미만,기타,운송,N,반전세,오피스텔,양호,N,0,N,할부금융(장/단기),금,11,단독,43000000,10,24,3,혼합,7.15,38700000,1727793.8,5183381.4,Y,Y,1,11.5,28.8,0.0,0.594,0.934,0.754,21,2023-07-01
남성,56.6,대학교,결혼,2,0,퇴직,3000만원 미만,기타,외국계,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,12,단독,25000000,20,48,15,변동,6.83,20000000,445125.0,6676875.0,Y,Y,0,7.3,15.4,1.0,,0.726,0.646,33,2022-07-01
남성,56.6,전문대,결혼,2,0,퇴직,3000만원 미만,기타,공공,Y,자가,아파트,양호,Y,0,N,할부금융(장/단기),수,16,단독,25000000,20,48,29,고정,7.13,20000000,446375.0,12944875.0,Y,Y,2,10.4,10.4,0.0,,0.089,0.429,19,2023-09-01
남성,56.8,대학교,결혼,3,1,퇴직,3000만원 미만,기타,서비스,N,전세,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),월,15,배우,61000000,30,48,31,변동,7.13,42700000,953010.6,29543328.6,Y,Y,1,11.0,21.3,6.1,0.949,0.729,0.809,17,2023-11-01
남성,56.8,대학교,이혼,2,1,퇴직,3000만원 미만,기타,운송,Y,자가,오피스텔,양호,N,0,N,할부금융(장/단기),화,17,단독,61000000,10,24,9,변동,7.0,54900000,2447625.0,22028625.0,Y,Y,0,8.1,26.4,1.3,,0.779,0.499,15,2024-01-01
남성,57.0,대학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,무역,N,전세,아파트,양호,Y,0,Y,할부금융(장/단기),월,15,단독,30000000,10,24,9,변동,6.1,27000000,1193625.0,10742625.0,Y,Y,3,11.6,28.8,3.5,0.836,0.956,0.656,15,2024-01-01
남성,57.1,전문대,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,외국계,N,반전세,아파트,양호,N,0,Y,할부금융(장/단기),화,18,단독,18000000,30,48,30,변동,6.23,12600000,278853.8,8365614.0,Y,Y,0,8.4,8.4,0.0,0.616,0.756,0.496,18,2023-10-01
남성,57.1,대학교,독신,1,0,퇴직,5000만원~1억원 미만,기타,무역,N,반전세,아파트,양호,Y,0,Y,할부금융(장/단기),월,13,단독,30000000,10,24,14,변동,4.3,27000000,1173375.0,16427250.0,Y,Y,0,12.0,10.2,0.2,0.667,0.707,0.927,10,2024-06-01
남성,57.1,대학교,결혼,2,0,퇴직,3000만원 미만,기타,서비스,N,전세,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),월,13,단독,30000000,20,12,7,변동,6.7,24000000,2134000.0,14938000.0,Y,Y,0,11.9,27.7,1.7,,0.781,0.461,5,2024-11-01
남성,57.2,전문대,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,서비스,N,전세,단독주택,양호,N,0,N,할부금융(장/단기),월,17,단독,18000000,10,24,4,변동,6.1,16200000,716175.0,2864700.0,Y,Y,1,11.4,20.5,4.5,,0.341,0.521,20,2023-08-01
남성,57.3,전문대,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,무역,N,월세,아파트,양호,Y,0,N,할부금융(장/단기),목,12,단독,55000000,30,48,28,변동,5.23,38500000,844032.3,23632904.4,Y,Y,5,10.8,35.0,1.4,,0.256,0.496,20,2023-08-01
남성,57.4,고등학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,운송,Y,자가,오피스텔,양호,Y,0,Y,할부금융(장/단기),목,16,단독,25000000,20,36,7,혼합,5.34,20000000,585222.2,4096555.4,Y,Y,5,11.0,9.6,6.3,,0.669,0.429,29,2022-11-01
남성,57.4,대학교,독신,4,3,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),화,17,단독,61000000,10,24,7,변동,6.1,54900000,2427037.5,16989262.5,Y,Y,0,11.9,30.2,5.2,,0.708,0.588,17,2023-11-01
남성,57.4,전문대,결혼,2,0,퇴직,5000만원~1억원 미만,기타,무역,Y,공공장기,아파트,양호,Y,0,N,할부금융(장/단기),수,12,단독,25000000,10,24,10,변동,4.3,22500000,977812.5,9778125.0,Y,Y,5,11.6,4.7,0.4,,0.704,0.564,14,2024-02-01
남성,57.5,전문대,독신,1,0,퇴직,3000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,N,할부금융(장/단기),수,15,단독,15000000,20,36,15,변동,6.79,12000000,355966.7,5339500.5,Y,Y,1,12.4,4.7,3.1,,0.69,0.53,21,2023-07-01
남성,57.5,전문대,결혼,2,0,퇴직,3000만원 미만,기타,서비스,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),월,9,단독,30000000,0,12,7,변동,6.7,30000000,2667500.0,18672500.0,Y,Y,3,12.2,26.0,3.7,,0.919,0.819,5,2024-11-01
남성,57.6,고등학교,독신,1,0,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,17,단독,15000000,10,24,11,변동,7.0,13500000,601875.0,6620625.0,Y,Y,4,12.6,25.7,1.2,,0.991,0.766,13,2024-03-01
남성,57.6,고등학교,독신,1,0,퇴직,3000만원 미만,기타,산업,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,17,단독,15000000,20,36,9,고정,7.39,12000000,357966.7,3221700.3,Y,Y,4,12.6,25.7,1.2,,0.806,0.766,27,2023-01-01
남성,57.7,전문대,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,11,단독,20000000,20,36,4,변동,6.19,16000000,471955.6,1887822.4,Y,Y,0,11.7,34.0,3.3,,0.232,0.492,32,2022-08-01
남성,57.7,전문대,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,오토론,수,11,단독,20000000,30,36,25,고정,6.49,14000000,414127.8,10353195.0,Y,Y,0,11.7,34.0,0.0,,0.752,0.492,11,2024-05-01
남성,57.8,대학교,결혼,2,0,퇴직,3000만원 미만,기타,서비스,N,전세,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),목,17,단독,30000000,30,48,34,변동,6.83,21000000,467381.3,15890964.2,Y,Y,0,12.7,17.7,0.0,,0.61,0.77,14,2024-02-01
남성,57.8,대학교,독신,1,0,퇴직,3000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),수,14,단독,43000000,20,48,26,변동,7.13,34400000,767765.0,19961890.0,Y,Y,2,12.5,10.1,0.0,,0.323,0.323,22,2023-06-01
남성,57.8,대학교,독신,1,0,퇴직,3000만원~5000만원 미만,기타,운송,Y,자가,오피스텔,양호,Y,1,Y,할부금융(장/단기),수,13,단독,52000000,20,36,12,변동,5.19,41600000,1215528.9,14586346.8,Y,Y,1,9.9,31.1,0.5,,0.754,0.594,24,2023-04-01
남성,58.0,대학교,독신,3,2,퇴직,3000만원~5000만원 미만,기타,서비스,N,월세,단독주택,양호,N,0,Y,할부금융(장/단기),화,9,단독,52000000,20,36,15,고정,5.49,41600000,1218995.6,18284934.0,Y,Y,1,12.5,21.9,3.0,,0.768,0.588,21,2023-07-01
여성,58.0,전문대,결혼,4,2,퇴직,1억원 이상,기타,서비스,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),금,14,단독,20000000,20,36,25,고정,3.59,16000000,460400.0,11510000.0,Y,Y,1,12.9,20.7,1.9,0.805,0.925,0.885,11,2024-05-01
남성,58.1,전문대,결혼,3,1,퇴직,3000만원 미만,기타,공공,Y,공공장기,아파트,양호,Y,0,N,할부금융(장/단기),목,14,단독,52000000,30,48,6,변동,7.13,36400000,812402.5,4874415.0,Y,Y,2,11.9,30.4,0.0,,0.414,0.754,42,2021-10-01
여성,58.2,고등학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,단독주택,양호,N,1,Y,오토론,수,16,단독,25000000,20,48,4,변동,6.23,20000000,442625.0,1770500.0,Y,Y,2,12.2,28.7,1.6,,0.51,0.17,44,2021-08-01
남성,58.3,고등학교,독신,4,3,퇴직,3000만원 미만,기타,산업,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),월,17,단독,43000000,10,24,11,고정,7.0,38700000,1725375.0,18979125.0,Y,Y,2,13.1,7.9,7.1,,0.714,0.574,13,2024-03-01
남성,58.3,전문대,결혼,5,3,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),수,17,단독,20000000,30,36,16,고정,4.69,14000000,407127.8,6514044.8,Y,Y,1,12.3,0.1,1.4,0.816,0.696,0.796,20,2023-08-01
남성,58.3,고등학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,아파트,양호,Y,0,N,할부금융(장/단기),수,16,단독,20000000,30,36,10,변동,5.19,14000000,409072.2,4090722.0,Y,Y,5,12.3,36.2,2.1,,0.396,0.476,26,2023-02-01
남성,58.4,전문대,결혼,4,2,퇴직,5000만원~1억원 미만,기타,서비스,N,반전세,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),금,16,단독,43000000,30,36,31,변동,4.39,30100000,872816.4,27057308.4,Y,Y,6,1.2,29.0,0.0,0.794,0.634,,5,2024-11-01
남성,58.4,대학교,독신,2,1,퇴직,3000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),수,12,단독,52000000,20,36,18,변동,6.79,41600000,1234017.8,22212320.4,Y,Y,0,2.8,32.2,4.3,0.796,0.996,0.996,18,2023-10-01
남성,58.5,전문대,독신,1,0,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),금,13,단독,43000000,30,48,11,변동,6.83,30100000,669913.1,7369044.1,Y,Y,0,12.8,27.2,1.0,,0.491,0.811,37,2022-03-01
남성,58.6,대학교,결혼,5,3,퇴직,3000만원 미만,기타,서비스,Y,자가,단독주택,양호,N,0,Y,할부금융(장/단기),목,13,단독,30000000,10,24,10,고정,7.3,27000000,1207125.0,12071250.0,Y,Y,0,0.0,29.9,3.4,,0.495,0.535,14,2024-02-01
남성,58.6,전문대,독신,3,2,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,아파트,양호,N,1,N,할부금융(장/단기),금,11,배우,30000000,30,48,13,변동,6.23,21000000,464756.3,6041831.9,Y,Y,1,13.5,0.7,7.6,,0.543,0.483,35,2022-05-01
남성,58.6,전문대,결혼,5,3,퇴직,3000만원 미만,기타,공공,N,월세,아파트,양호,N,0,Y,할부금융(장/단기),월,12,단독,30000000,30,36,19,변동,6.79,21000000,622941.7,11835892.3,Y,Y,1,13.5,11.8,7.7,,0.798,0.798,17,2023-11-01
남성,58.6,전문대,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),화,17,단독,30000000,20,12,7,변동,6.1,24000000,2122000.0,14854000.0,Y,Y,2,11.8,3.6,0.8,0.583,0.603,0.463,5,2024-11-01
남성,58.7,전문대,결혼,5,3,퇴직,3000만원 미만,기타,운송,N,전세,오피스텔,양호,N,0,N,할부금융(장/단기),금,19,배우,15000000,10,24,14,변동,7.0,13500000,601875.0,8426250.0,Y,Y,0,11.1,24.9,0.0,,0.913,0.653,10,2024-06-01
남성,58.8,고등학교,독신,4,3,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),금,11,단독,20000000,0,12,7,변동,5.1,20000000,1751666.7,12261666.9,Y,Y,1,13.3,4.2,5.4,0.696,0.596,0.356,5,2024-11-01
남성,58.8,대학교,결혼,5,3,퇴직,3000만원~5000만원 미만,기타,산업,N,전세,아파트,양호,N,0,Y,할부금융(장/단기),화,16,단독,18000000,10,24,13,변동,5.1,16200000,709425.0,9222525.0,Y,Y,3,12.0,28.6,1.0,,0.561,0.601,11,2024-05-01
남성,58.8,대학교,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,N,할부금융(장/단기),금,16,단독,30000000,10,24,17,혼합,6.25,27000000,1195312.5,20320312.5,Y,Y,2,10.2,13.6,5.0,,0.96,0.62,7,2024-09-01
남성,58.8,대학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,서비스,N,전세,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),월,16,단독,20000000,30,36,16,고정,6.49,14000000,414127.8,6626044.8,Y,Y,0,13.6,13.6,4.9,0.608,0.388,,20,2023-08-01
남성,58.8,대학교,독신,2,1,퇴직,5000만원~1억원 미만,기타,외국계,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),목,11,단독,61000000,10,24,4,변동,4.3,54900000,2385862.5,9543450.0,Y,Y,0,13.3,16.6,1.5,,0.665,0.825,20,2023-08-01
남성,58.9,전문대,독신,3,2,퇴직,3000만원~5000만원 미만,기타,공공,Y,자가,아파트,양호,N,0,N,할부금융(장/단기),화,14,단독,20000000,10,24,13,변동,5.1,18000000,788250.0,10247250.0,Y,Y,0,13.0,22.8,0.0,0.683,0.963,0.863,11,2024-05-01
남성,58.9,전문대,결혼,3,1,퇴직,3000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),화,12,단독,30000000,10,24,11,변동,6.7,27000000,1200375.0,13204125.0,Y,Y,1,13.7,13.7,4.7,,0.865,0.705,13,2024-03-01
남성,59.0,대학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,무역,N,전세,아파트,양호,Y,0,Y,할부금융(장/단기),수,16,단독,25000000,20,36,4,변동,6.19,20000000,589944.4,2359777.6,Y,Y,5,11.8,9.0,2.9,,0.66,0.4,32,2022-08-01
남성,59.0,전문대,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,산업,N,월세,아파트,양호,Y,0,N,할부금융(장/단기),화,9,단독,30000000,20,36,10,변동,5.19,24000000,701266.7,7012667.0,Y,Y,2,13.8,13.6,0.8,,0.963,0.643,26,2023-02-01
여성,59.0,전문대,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,산업,N,반전세,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),화,9,단독,30000000,10,24,7,변동,6.1,27000000,1193625.0,8355375.0,Y,Y,0,11.2,4.5,0.7,0.7,0.88,0.78,17,2023-11-01
남성,59.0,대학교,독신,4,3,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),수,15,단독,30000000,0,12,7,변동,4.3,30000000,2607500.0,18252500.0,Y,Y,0,11.4,0.2,6.0,0.773,0.733,,5,2024-11-01
남성,59.0,전문대,독신,3,2,퇴직,3000만원 미만,기타,서비스,Y,자가,단독주택,양호,N,0,Y,할부금융(장/단기),수,14,단독,20000000,20,48,19,고정,7.43,16000000,358100.0,6803900.0,Y,Y,0,13.7,30.7,1.3,,0.516,0.796,29,2022-11-01
남성,59.1,대학교,독신,1,0,퇴직,3000만원 미만,기타,서비스,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),목,10,단독,15000000,10,24,7,변동,6.7,13500000,600187.5,4201312.5,Y,Y,0,13.3,4.3,0.0,,0.378,0.638,17,2023-11-01
여성,59.1,중학교,결혼,2,0,퇴직,3000만원 미만,기타,공공,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),화,9,단독,30000000,10,24,14,변동,7.0,27000000,1203750.0,16852500.0,Y,Y,1,11.2,28.6,0.0,0.654,0.634,0.734,10,2024-06-01
남성,59.1,대학교,독신,4,3,퇴직,3000만원 미만,기타,산업,N,전세,아파트,양호,N,0,Y,할부금융(장/단기),목,17,단독,25000000,30,36,4,변동,6.79,17500000,519118.1,2076472.4,Y,Y,0,13.4,2.6,2.1,0.83,0.71,0.989,32,2022-08-01
남성,59.3,대학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,기타,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),목,17,단독,30000000,10,24,3,변동,6.1,27000000,1193625.0,3580875.0,Y,Y,0,0.0,12.6,0.0,0.722,0.922,0.822,21,2023-07-01
여성,59.4,전문대,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,운송,N,월세,오피스텔,양호,N,0,Y,할부금융(장/단기),수,15,단독,18000000,10,24,17,변동,6.1,16200000,716175.0,12174975.0,Y,Y,3,11.2,21.3,2.2,,0.472,0.592,7,2024-09-01
남성,59.4,고등학교,결혼,5,3,퇴직,1억원 이상,기타,기타,Y,자가,아파트,양호,N,0,Y,할부금융(장/단기),금,9,단독,20000000,30,48,28,변동,3.33,14000000,301379.2,8438617.6,Y,Y,3,13.3,2.9,1.9,,0.344,0.224,20,2023-08-01
남성,59.4,고등학교,결혼,2,0,퇴직,3000만원 미만,기타,산업,Y,자가,연립/다세대/빌라,양호,Y,0,N,할부금융(장/단기),금,11,단독,30000000,10,24,17,변동,7.0,27000000,1203750.0,20463750.0,Y,Y,0,12.3,8.9,1.6,,0.694,0.614,7,2024-09-01
남성,59.4,고등학교,독신,2,1,퇴직,3000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),화,10,기타,30000000,20,36,33,고정,7.09,24000000,713933.3,23559798.9,Y,Y,1,12.5,21.8,0.0,,0.957,0.737,3,2025-01-01
남성,59.5,전문대,결혼,4,2,퇴직,3000만원 미만,기타,서비스,Y,자가,단독주택,양호,N,0,Y,할부금융(장/단기),화,11,단독,61000000,10,24,3,변동,7.0,54900000,2447625.0,7342875.0,Y,Y,1,10.8,27.4,4.8,,0.726,0.866,21,2023-07-01
남성,59.5,대학원,결혼,5,3,퇴직,3000만원 미만,기타,운송,Y,자가,오피스텔,양호,N,0,Y,할부금융(장/단기),화,11,단독,25000000,20,48,17,변동,7.13,20000000,446375.0,7588375.0,Y,Y,1,10.8,27.4,4.8,,0.726,0.686,31,2022-09-01
남성,59.5,전문대,이혼,2,1,퇴직,3000만원 미만,기타,무역,N,반전세,아파트,양호,N,0,Y,할부금융(장/단기),수,13,기타,30000000,20,48,2,변동,6.83,24000000,534150.0,1068300.0,Y,Y,0,0.0,39.9,7.1,,0.578,0.478,46,2021-06-01
남성,59.5,대학교,결혼,3,1,퇴직,3000만원 미만,기타,산업,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),월,11,단독,30000000,20,48,20,변동,7.13,24000000,535650.0,10713000.0,Y,Y,4,11.8,11.8,1.7,,0.65,0.43,28,2022-12-01
남성,59.5,전문대,결혼,5,3,퇴직,3000만원 미만,기타,산업,Y,자가,연립/다세대/빌라,양호,N,0,Y,할부금융(장/단기),월,9,단독,30000000,10,24,5,변동,7.0,27000000,1203750.0,6018750.0,Y,Y,1,10.8,29.3,3.7,,0.815,0.835,19,2023-09-01
남성,59.6,고등학교,결혼,5,3,퇴직,3000만원 미만,기타,운송,Y,자가,오피스텔,양호,N,0,N,할부금융(장/단기),월,10,단독,15000000,30,48,35,변동,7.13,10500000,234346.9,8202141.5,Y,Y,4,12.2,34.5,2.6,,0.797,0.677,13,2024-03-01
남성,59.6,고등학교,독신,1,0,퇴직,3000만원 미만,기타,외국계,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,9,단독,30000000,0,12,7,변동,6.7,30000000,2667500.0,18672500.0,Y,Y,0,11.5,27.0,0.0,,0.988,0.748,5,2024-11-01
남성,59.6,고등학교,독신,1,0,퇴직,3000만원~5000만원 미만,기타,공공,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),월,11,단독,30000000,10,24,19,변동,5.1,27000000,1182375.0,22465125.0,Y,Y,0,12.9,25.4,3.6,,0.496,0.656,5,2024-11-01
남성,59.7,대학교,독신,1,0,퇴직,3000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,0,N,할부금융(장/단기),월,17,단독,30000000,30,36,19,혼합,6.94,21000000,623816.7,11852517.3,Y,Y,3,13.5,7.7,5.2,0.712,0.812,0.972,17,2023-11-01
남성,59.7,고등학교,결혼,2,0,퇴직,3000만원 미만,기타,서비스,Y,자가,단독주택,양호,Y,0,N,할부금융(장/단기),금,10,단독,25000000,20,48,14,고정,7.43,20000000,447625.0,6266750.0,Y,Y,1,11.9,27.9,3.8,,0.724,0.744,34,2022-06-01
남성,59.7,중학교,독신,2,1,퇴직,3000만원~5000만원 미만,기타,서비스,N,전세,아파트,양호,Y,0,Y,할부금융(장/단기),목,15,단독,18000000,10,24,12,변동,5.1,16200000,709425.0,8513100.0,Y,Y,2,14.0,22.5,0.0,,0.462,0.682,12,2024-04-01
남성,59.8,대학교,결혼,2,0,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,양호,Y,0,Y,할부금융(장/단기),수,9,단독,30000000,10,24,16,변동,7.0,27000000,1203750.0,19260000.0,Y,Y,1,11.4,26.1,0.0,,0.991,0.709,8,2024-08-01
남성,59.9,전문대,독신,3,2,퇴직,3000만원 미만,기타,외국계,Y,자가,아파트,양호,N,0,Y,오토론,화,12,단독,25000000,10,24,8,변동,6.7,22500000,1000312.5,8002500.0,Y,Y,0,12.1,26.0,4.3,,0.585,0.445,16,2023-12-01
남성,59.9,대학교,독신,3,2,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,연립/다세대/빌라,양호,Y,0,N,할부금융(장/단기),금,11,단독,52000000,20,36,24,고정,6.49,41600000,1230551.1,29533226.4,Y,Y,2,13.6,28.2,2.4,,0.638,0.758,12,2024-04-01
남성,60.3,중학교,결혼,2,0,퇴직,3000만원 미만,기타,산업,N,전세,연립/다세대/빌라,양호,Y,0,Y,할부금융(장/단기),화,11,단독,25000000,20,36,10,고정,7.39,20000000,596611.1,5966111.0,Y,Y,2,12.4,13.4,4.6,,0.191,0.391,26,2023-02-01
남성,60.3,고등학교,결혼,3,1,퇴직,3000만원 미만,기타,서비스,N,전세,연립/다세대/빌라,양호,N,0,N,할부금융(장/단기),화,11,단독,55000000,20,36,12,변동,7.09,44000000,1308877.8,15706533.6,Y,Y,2,12.4,13.4,4.6,,0.371,0.391,24,2023-04-01
