Gender,Age,Education,MaritalStatus,FamilyCount,ChildCount,IncomeType,IncomeClass,Occupation,OrgType,HouseOwnYN,DwellingType,HousingType,ResidenceClass,CarOwnedYN,ActiveLoanYN,LoanType,ApplWeek,ApplHour,Accompany,CarPrice,Deposit,LoanTerm,LoanRemainTerm,InterestType,LoanAmount,LoanRemainAmount,HomeAddMatchedYN,WorkAddMatchedYN,InquiryCount,IdChangedYears,InfoChangedYears,PhoneChangedYears
남성,63.3,대학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,외국계,Y,자가,아파트,양호,N,Y,할부금융(장/단기),금,9,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,1,11.0,20.3,5.6
남성,64.7,고등학교,독신,1,0,퇴직,3000만원~5000만원 미만,기타,운송,Y,자가,오피스텔,양호,N,Y,할부금융(장/단기),화,11,단독,61000000,10,24,24,변동,54900000,54900000,Y,Y,3,11.8,0.0,0.0
남성,65.2,대학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,양호,N,Y,할부금융(장/단기),화,15,단독,15000000,10,24,24,변동,13500000,13500000,Y,Y,5,4.9,4.1,3.3
남성,66.9,고등학교,결혼,2,0,퇴직,3000만원 미만,기타,공공,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),목,11,단독,15000000,30,48,48,변동,10500000,10500000,Y,Y,4,12.9,34.5,0.0
남성,67.9,전문대,결혼,3,1,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,양호,N,Y,할부금융(장/단기),월,10,단독,15000000,30,48,48,변동,10500000,10500000,Y,Y,0,0.0,29.7,2.4
여성,50.4,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,무역,N,전세,아파트,최상,Y,Y,할부금융(장/단기),화,16,단독,25000000,30,36,36,고정,17500000,17500000,Y,Y,4,5.2,1.4,1.8
여성,53.3,대학교,독신,1,0,퇴직,1억원 이상,기타,서비스,N,반전세,단독주택,최상,Y,Y,오토론,수,12,기타,30000000,20,12,12,고정,24000000,24000000,Y,Y,0,8.2,30.9,0.0
여성,56.3,대학원,독신,1,0,퇴직,5000만원~1억원 미만,기타,산업,N,전세,아파트,최상,Y,N,할부금융(장/단기),수,11,단독,18000000,10,24,24,변동,16200000,16200000,Y,Y,3,11.3,34.4,4.1
남성,56.8,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,외국계,Y,자가,아파트,최상,Y,N,할부금융(장/단기),금,19,단독,20000000,0,12,12,변동,20000000,20000000,N,Y,1,10.8,29.0,6.3
남성,57.2,대학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,외국계,Y,공공장기,아파트,최상,Y,Y,할부금융(장/단기),금,13,단독,18000000,10,24,24,변동,16200000,16200000,Y,Y,0,8.5,31.9,3.1
남성,58.5,대학교,결혼,2,0,퇴직,3000만원 미만,기타,서비스,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),금,12,단독,15000000,0,12,12,변동,15000000,15000000,Y,Y,2,13.2,18.2,6.1
남성,58.7,전문대,결혼,5,3,퇴직,5000만원~1억원 미만,기타,기타,N,월세,아파트,최상,N,Y,할부금융(장/단기),월,13,단독,55000000,20,12,12,변동,44000000,44000000,Y,Y,0,1.9,20.1,2.4
남성,59.1,중학교,독신,3,2,퇴직,3000만원~5000만원 미만,기타,운송,N,월세,오피스텔,최상,N,N,오토론,월,13,단독,30000000,20,12,12,고정,24000000,24000000,Y,Y,0,10.1,33.9,0.6
남성,60.7,대학교,독신,1,0,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,연립/다세대/빌라,최상,Y,Y,오토론,월,12,단독,20000000,0,12,12,변동,20000000,20000000,Y,Y,1,11.0,36.2,1.2
여성,63.5,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,서비스,N,전세,연립/다세대/빌라,최상,Y,Y,할부금융(장/단기),금,14,단독,20000000,10,24,24,변동,18000000,18000000,Y,Y,0,11.5,37.7,0.0
남성,64.5,중학교,독신,2,1,퇴직,3000만원 미만,기타,무역,N,전세,아파트,최상,N,Y,할부금융(장/단기),월,14,단독,20000000,20,36,36,고정,16000000,16000000,Y,Y,2,11.9,32.7,4.0
여성,66.5,고등학교,결혼,2,0,퇴직,1억원 이상,기타,운송,Y,자가,오피스텔,최상,Y,Y,할부금융(장/단기),월,17,단독,25000000,30,36,36,고정,17500000,17500000,Y,Y,6,12.8,11.6,0.0
남성,41.7,전문대,결혼,3,1,퇴직,5000만원~1억원 미만,기타,공공,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),월,15,단독,43000000,30,36,36,변동,30100000,30100000,Y,Y,0,13.5,11.2,3.0
남성,46.2,대학원,독신,2,1,퇴직,3000만원~5000만원 미만,기타,무역,N,전세,아파트,양호,Y,Y,할부금융(장/단기),금,13,단독,15000000,20,12,12,변동,12000000,12000000,Y,Y,0,1.1,2.9,0.0
남성,47.1,고등학교,결혼,3,1,퇴직,3000만원 미만,기타,서비스,N,반전세,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),금,12,단독,43000000,20,36,36,변동,34400000,34400000,Y,Y,1,2.1,25.4,2.0
남성,50.6,전문대,결혼,4,2,퇴직,1억원 이상,기타,무역,Y,자가,아파트,양호,Y,Y,오토론,금,16,친지,30000000,10,24,24,변동,27000000,27000000,Y,Y,0,5.5,19.9,0.3
남성,52.2,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,기타,N,전세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),화,11,단독,20000000,20,48,48,변동,16000000,16000000,Y,Y,2,7.1,0.0,5.2
여성,55.2,전문대,결혼,4,2,퇴직,3000만원 미만,기타,산업,Y,자가,아파트,양호,N,N,할부금융(장/단기),목,11,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,0,8.2,24.7,4.4
남성,55.4,중학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),수,11,단독,61000000,10,24,24,고정,54900000,54900000,Y,Y,4,10.2,25.5,1.0
남성,55.5,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),목,13,단독,20000000,10,24,24,변동,18000000,18000000,Y,Y,3,0.0,10.2,0.0
남성,55.6,전문대,독신,1,0,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),금,9,배우,30000000,30,36,36,변동,21000000,21000000,Y,Y,1,1.7,35.3,0.5
남성,55.9,중학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,산업,N,월세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),금,10,단독,52000000,0,12,12,변동,52000000,52000000,Y,Y,0,10.4,24.7,0.0
남성,55.9,대학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,서비스,N,반전세,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),화,17,단독,20000000,30,48,48,변동,14000000,14000000,Y,Y,1,9.2,11.3,0.0
여성,56.1,고등학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),화,11,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,0,11.1,28.2,5.0
남성,56.3,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,아파트,양호,Y,N,할부금융(장/단기),화,15,단독,18000000,10,24,24,변동,16200000,16200000,Y,Y,4,10.1,6.0,7.9
여성,56.3,고등학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,양호,N,Y,할부금융(장/단기),화,12,단독,55000000,20,12,12,변동,44000000,44000000,Y,Y,0,10.8,0.4,4.1
남성,56.4,대학교,독신,3,2,퇴직,5000만원~1억원 미만,기타,기타,Y,자가,오피스텔,양호,Y,Y,할부금융(장/단기),수,12,단독,30000000,20,12,12,고정,24000000,24000000,Y,Y,0,10.0,15.2,0.6
남성,56.4,대학원,결혼,2,0,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,양호,Y,N,할부금융(장/단기),화,15,단독,15000000,30,48,48,변동,10500000,10500000,Y,Y,1,11.0,11.5,8.1
남성,56.5,고등학교,이혼,4,3,퇴직,3000만원~5000만원 미만,기타,서비스,N,전세,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),금,18,단독,25000000,10,24,24,변동,22500000,22500000,Y,Y,7,11.4,4.4,7.6
남성,56.6,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,산업,Y,자가,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),수,11,배우,30000000,10,24,24,변동,27000000,27000000,Y,Y,0,11.5,32.0,1.3
남성,56.6,대학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,단독주택,양호,N,Y,할부금융(장/단기),화,16,단독,55000000,20,36,36,변동,44000000,44000000,Y,Y,0,11.4,1.5,1.3
남성,56.7,고등학교,결혼,2,0,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),수,9,단독,18000000,30,48,48,변동,12600000,12600000,Y,Y,1,11.6,6.6,0.0
남성,56.7,고등학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,외국계,Y,자가,아파트,양호,Y,N,할부금융(장/단기),금,10,단독,18000000,10,24,24,변동,16200000,16200000,Y,Y,1,1.5,26.2,6.6
남성,57.1,대학원,결혼,4,2,퇴직,3000만원 미만,기타,무역,Y,자가,아파트,양호,N,N,오토론,금,11,단독,15000000,20,36,36,변동,12000000,12000000,Y,Y,2,12.1,15.0,2.1
남성,57.2,전문대,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,산업,N,월세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),화,10,단독,25000000,20,36,36,변동,20000000,20000000,N,Y,1,11.3,0.6,0.6
남성,57.2,중학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,단독주택,양호,N,Y,할부금융(장/단기),화,13,친지,15000000,20,12,12,변동,12000000,12000000,Y,Y,3,12.0,18.5,3.2
남성,57.5,전문대,독신,1,0,퇴직,3000만원 미만,기타,외국계,Y,공공장기,아파트,양호,Y,N,할부금융(장/단기),월,11,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,0,12.3,24.4,0.0
남성,57.7,전문대,독신,3,2,퇴직,3000만원 미만,기타,서비스,N,반전세,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),수,9,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,0,0.0,32.5,4.4
남성,58.1,고등학교,독신,2,1,퇴직,3000만원~5000만원 미만,기타,산업,N,전세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),금,9,단독,43000000,20,48,48,변동,34400000,34400000,Y,Y,2,11.2,6.9,1.1
남성,58.2,대학교,결혼,3,1,퇴직,3000만원 미만,기타,서비스,N,전세,아파트,양호,Y,Y,할부금융(장/단기),수,9,단독,20000000,20,48,48,변동,16000000,16000000,Y,Y,1,13.0,22.8,0.7
남성,58.3,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,서비스,N,반전세,아파트,양호,Y,N,할부금융(장/단기),목,12,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,1,11.5,15.0,2.1
남성,58.4,전문대,결혼,3,1,퇴직,3000만원 미만,기타,서비스,N,반전세,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),목,9,단독,55000000,30,48,48,변동,38500000,38500000,Y,Y,0,11.1,21.5,4.2
남성,58.4,대학원,독신,1,0,퇴직,3000만원~5000만원 미만,기타,운송,Y,자가,오피스텔,양호,Y,Y,할부금융(장/단기),금,10,단독,30000000,20,48,48,혼합,24000000,24000000,Y,Y,1,12.2,1.4,0.0
남성,58.5,전문대,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,N,Y,할부금융(장/단기),목,11,단독,15000000,10,24,24,변동,13500000,13500000,Y,Y,3,13.4,14.7,4.8
남성,59.0,대학교,독신,1,0,퇴직,5000만원~1억원 미만,기타,운송,N,전세,오피스텔,양호,Y,Y,할부금융(장/단기),수,19,단독,43000000,30,48,48,변동,30100000,30100000,Y,Y,2,12.3,6.6,3.5
남성,59.3,전문대,독신,3,2,퇴직,3000만원 미만,기타,외국계,N,반전세,아파트,양호,N,Y,할부금융(장/단기),월,9,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,0,12.4,19.0,0.0
남성,59.5,전문대,결혼,2,0,퇴직,3000만원 미만,기타,기타,Y,자가,아파트,양호,Y,Y,오토론,수,9,단독,52000000,20,12,12,변동,41600000,41600000,Y,Y,4,13.2,6.4,5.7
남성,59.6,대학교,독신,2,1,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,아파트,양호,N,Y,오토론,화,10,단독,15000000,0,12,12,변동,15000000,15000000,Y,Y,3,14.3,1.4,0.7
남성,60.6,전문대,결혼,2,0,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,양호,Y,N,할부금융(장/단기),화,10,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,2,14.6,15.6,0.0
여성,60.8,고등학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),화,9,단독,30000000,20,48,48,혼합,24000000,24000000,Y,Y,2,11.9,38.6,4.1
남성,60.9,고등학교,결혼,2,0,퇴직,3000만원~5000만원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),목,14,단독,30000000,20,36,36,변동,24000000,24000000,Y,Y,2,13.5,23.6,7.9
여성,61.0,고등학교,결혼,3,1,퇴직,3000만원~5000만원 미만,기타,공공,N,전세,아파트,양호,Y,N,할부금융(장/단기),화,14,단독,20000000,0,12,12,변동,20000000,20000000,Y,Y,0,5.0,5.0,0.6
남성,61.1,중학교,이혼,1,0,퇴직,5000만원~1억원 미만,기타,운송,Y,자가,오피스텔,양호,Y,Y,할부금융(장/단기),목,14,단독,15000000,10,24,24,변동,13500000,13500000,Y,Y,0,12.0,4.4,0.4
남성,61.4,대학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),화,18,단독,15000000,30,48,48,변동,10500000,10500000,N,Y,1,11.3,32.4,2.0
남성,61.5,고등학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,산업,N,전세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),금,10,자녀,61000000,10,24,24,변동,54900000,54900000,Y,Y,2,11.2,27.6,5.1
남성,62.0,중학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,산업,N,전세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),수,11,단독,15000000,30,48,48,변동,10500000,10500000,Y,Y,3,10.9,26.4,4.0
여성,63.3,대학교,이혼,1,0,퇴직,3000만원~5000만원 미만,기타,무역,Y,자가,아파트,양호,N,Y,할부금융(장/단기),수,17,단독,15000000,30,48,48,변동,10500000,10500000,Y,Y,1,13.6,25.0,0.0
여성,63.6,대학교,독신,2,1,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,연립/다세대/빌라,양호,Y,N,오토론,화,12,단독,43000000,10,24,24,고정,38700000,38700000,Y,Y,0,12.7,31.6,5.9
남성,63.6,중학교,결혼,3,1,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,N,오토론,금,13,단독,43000000,10,24,24,고정,38700000,38700000,Y,Y,3,10.6,28.7,0.0
여성,63.9,고등학교,이혼,3,2,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),화,10,단독,25000000,20,48,48,변동,20000000,20000000,Y,Y,0,9.1,0.1,0.1
여성,64.1,고등학교,결혼,4,2,퇴직,1억원 이상,기타,무역,Y,자가,아파트,양호,Y,N,할부금융(장/단기),목,15,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,9,11.3,21.4,4.2
남성,64.2,고등학교,독신,1,0,퇴직,3000만원 미만,기타,운송,Y,자가,오피스텔,양호,Y,N,할부금융(장/단기),금,12,단독,18000000,30,48,48,변동,12600000,12600000,Y,Y,0,12.1,4.9,0.3
여성,64.8,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,외국계,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),월,11,배우,25000000,20,48,48,변동,20000000,20000000,Y,Y,0,12.7,6.0,2.2
여성,65.0,전문대,결혼,2,0,퇴직,1억원 이상,기타,산업,Y,자가,아파트,양호,Y,N,할부금융(장/단기),목,14,배우,61000000,10,24,24,변동,54900000,54900000,Y,Y,2,10.7,9.1,0.0
남성,43.0,대학원,독신,3,2,퇴직,1억원 이상,기타,산업,Y,자가,연립/다세대/빌라,최상,N,Y,할부금융(장/단기),목,10,기타,25000000,20,36,36,변동,20000000,20000000,Y,Y,1,11.9,6.2,1.0
여성,53.5,대학교,결혼,2,0,퇴직,1억원 이상,기타,무역,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),화,14,배우,25000000,20,48,48,변동,20000000,20000000,Y,Y,1,0.0,8.7,1.3
남성,54.6,대학교,독신,3,2,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,최상,N,Y,할부금융(장/단기),목,10,단독,52000000,20,36,36,변동,41600000,41600000,Y,Y,2,9.5,2.8,1.1
남성,54.7,고등학교,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,산업,Y,자가,아파트,최상,N,Y,할부금융(장/단기),금,12,단독,20000000,10,24,24,변동,18000000,18000000,N,Y,4,9.6,29.1,2.1
남성,55.0,대학교,독신,3,2,퇴직,5000만원~1억원 미만,기타,운송,Y,자가,오피스텔,최상,N,Y,할부금융(장/단기),목,18,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,2,7.9,11.0,1.1
남성,55.3,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,외국계,Y,공공장기,아파트,최상,Y,Y,할부금융(장/단기),목,13,친지,15000000,20,12,12,변동,12000000,12000000,Y,Y,1,1.2,3.1,4.7
남성,55.5,고등학교,결혼,4,2,퇴직,5000만원~1억원 미만,기타,공공,Y,자가,아파트,최상,N,Y,할부금융(장/단기),수,10,단독,25000000,30,36,36,고정,17500000,17500000,Y,Y,2,10.1,3.7,5.3
남성,55.7,대학교,독신,4,3,퇴직,5000만원~1억원 미만,기타,운송,Y,자가,오피스텔,최상,N,Y,할부금융(장/단기),화,17,단독,30000000,10,24,24,변동,27000000,27000000,N,Y,1,8.7,10.7,0.0
남성,56.3,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,최상,Y,N,할부금융(장/단기),수,13,단독,30000000,20,12,12,고정,24000000,24000000,Y,Y,1,11.2,4.3,0.0
남성,56.5,대학교,결혼,2,0,퇴직,1억원 이상,기타,기타,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),금,13,단독,61000000,10,24,24,고정,54900000,54900000,Y,Y,3,9.7,8.3,6.2
남성,56.6,대학교,독신,2,1,퇴직,5000만원~1억원 미만,기타,서비스,N,반전세,연립/다세대/빌라,최상,Y,N,할부금융(장/단기),금,11,단독,18000000,10,24,24,변동,16200000,16200000,Y,Y,2,9.3,11.8,1.3
남성,57.0,고등학교,독신,2,1,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,최상,N,Y,할부금융(장/단기),금,14,단독,25000000,20,36,36,변동,20000000,20000000,Y,Y,3,11.4,5.0,0.0
남성,57.0,중학교,독신,2,1,퇴직,3000만원~5000만원 미만,기타,서비스,N,전세,단독주택,최상,Y,Y,할부금융(장/단기),금,12,기타,20000000,10,24,24,변동,18000000,18000000,Y,Y,2,11.9,40.6,1.9
남성,57.0,대학교,독신,1,0,퇴직,3000만원~5000만원 미만,기타,외국계,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),월,11,단독,43000000,20,36,36,변동,34400000,34400000,Y,Y,0,0.0,36.4,0.0
남성,57.1,전문대,독신,2,1,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,아파트,최상,Y,N,할부금융(장/단기),월,12,단독,55000000,20,12,12,변동,44000000,44000000,Y,Y,1,11.6,3.3,1.8
남성,57.1,대학교,독신,3,2,퇴직,5000만원~1억원 미만,기타,서비스,Y,자가,연립/다세대/빌라,최상,Y,Y,할부금융(장/단기),화,15,단독,20000000,30,48,48,변동,14000000,14000000,Y,Y,4,12.0,0.0,2.3
남성,57.7,대학교,이혼,3,2,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),목,15,단독,15000000,10,24,24,변동,13500000,13500000,Y,Y,0,12.3,21.0,2.4
남성,57.9,고등학교,결혼,5,3,퇴직,3000만원~5000만원 미만,기타,서비스,N,월세,연립/다세대/빌라,최상,N,Y,할부금융(장/단기),수,11,단독,43000000,30,36,36,변동,30100000,30100000,Y,Y,0,10.1,26.3,3.0
남성,58.3,고등학교,결혼,4,2,퇴직,3000만원~5000만원 미만,기타,운송,Y,공공장기,오피스텔,최상,N,Y,할부금융(장/단기),목,12,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,3,13.1,23.0,0.0
남성,59.0,전문대,결혼,2,0,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),금,12,단독,15000000,10,24,24,변동,13500000,13500000,N,Y,4,13.5,0.0,0.0
남성,59.9,대학원,이혼,1,0,퇴직,3000만원 미만,기타,운송,N,반전세,오피스텔,최상,Y,Y,할부금융(장/단기),월,19,배우,30000000,10,24,24,변동,27000000,27000000,Y,Y,1,0.0,27.6,7.1
남성,60.5,고등학교,독신,2,1,퇴직,5000만원~1억원 미만,기타,서비스,N,전세,아파트,최상,Y,Y,할부금융(장/단기),화,11,단독,43000000,10,24,24,변동,38700000,38700000,N,Y,2,13.4,3.7,2.5
남성,60.6,중학교,독신,2,1,퇴직,5000만원~1억원 미만,기타,무역,N,월세,아파트,최상,N,Y,할부금융(장/단기),화,19,단독,20000000,20,36,36,고정,16000000,16000000,N,Y,4,10.8,15.2,8.4
남성,60.9,고등학교,독신,2,1,퇴직,1억원 이상,기타,서비스,Y,자가,아파트,최상,N,Y,할부금융(장/단기),수,16,단독,18000000,30,48,48,변동,12600000,12600000,Y,Y,5,13.4,24.6,0.0
남성,61.7,대학교,결혼,2,0,퇴직,5000만원~1억원 미만,기타,무역,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),월,10,단독,15000000,20,36,36,변동,12000000,12000000,Y,Y,3,13.6,2.8,5.0
여성,62.4,전문대,결혼,4,2,퇴직,5000만원~1억원 미만,기타,외국계,N,월세,아파트,최상,N,Y,할부금융(장/단기),화,18,단독,15000000,30,48,48,변동,10500000,10500000,Y,Y,4,12.0,7.7,4.2
