Gender,Age,Education,MaritalStatus,FamilyCount,ChildCount,IncomeType,IncomeClass,Occupation,OrgType,EmployedYears,HouseOwnYN,DwellingType,HousingType,ResidenceClass,CarOwnedYN,ActiveLoanYN,LoanType,ApplWeek,ApplHour,Accompany,CarPrice,Deposit,LoanTerm,LoanRemainTerm,InterestType,LoanAmount,LoanRemainAmount,HomeAddMatchedYN,WorkAddMatchedYN,InquiryCount,IdChangedYears,InfoChangedYears,PhoneChangedYears
남성,59.8,대학교,결혼,3,1,공무원,5000만원~1억원 미만,기타,건설,0.5,Y,자가,단독주택,최상,N,Y,할부금융(장/단기),월,14,단독,18000000,10,24,24,고정,16200000,16200000,Y,Y,3,0.0,14.3,4.0
남성,61.3,고등학교,결혼,3,1,사업,5000만원~1억원 미만,영업,무역,7.5,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),화,19,단독,61000000,10,24,24,변동,54900000,54900000,Y,Y,0,6.4,0.2,5.0
남성,61.4,대학교,독신,1,0,서비스,5000만원~1억원 미만,IT개발/관리,일반,11.9,Y,자가,연립/다세대/빌라,최상,Y,Y,오토론,월,12,단독,20000000,20,36,36,고정,16000000,16000000,Y,Y,6,10.0,0.0,5.7
남성,62.0,대학교,독신,2,1,서비스,1억원 이상,일반업무,공공,21.5,Y,자가,오피스텔,최상,N,Y,할부금융(장/단기),화,13,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,2,11.1,20.7,5.0
남성,62.1,대학교,결혼,2,0,서비스,1억원 이상,일반업무,기타,23.0,Y,자가,아파트,최상,Y,Y,할부금융(장/단기),화,11,단독,15000000,30,48,48,변동,10500000,10500000,Y,Y,5,13.7,17.9,4.1
남성,63.9,대학교,독신,1,0,사업,5000만원~1억원 미만,기타,건설,0.6,Y,자가,단독주택,최상,N,Y,할부금융(장/단기),수,13,단독,15000000,0,12,12,변동,15000000,15000000,Y,Y,3,11.1,11.4,4.5
남성,23.5,고등학교,결혼,2,0,사업,5000만원~1억원 미만,개인서비스,일반,1.6,Y,자가,아파트,양호,N,Y,할부금융(장/단기),목,11,단독,30000000,0,12,12,변동,30000000,30000000,Y,Y,0,2.6,9.0,0.0
여성,24.0,고등학교,독신,1,0,서비스,3000만원~5000만원 미만,노동,공공,1.5,N,전세,아파트,양호,N,N,오토론,월,15,단독,15000000,30,48,48,변동,10500000,10500000,Y,N,1,3.9,11.4,4.0
남성,26.2,대학교,독신,1,0,사업,3000만원~5000만원 미만,일반업무,은행/보험,0.6,N,전세,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),수,16,단독,15000000,0,12,12,변동,15000000,15000000,Y,Y,0,0.1,4.2,0.2
남성,26.4,전문대,독신,1,0,서비스,3000만원~5000만원 미만,영업,일반,5.5,N,전세,아파트,양호,N,N,할부금융(장/단기),화,13,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,2,6.3,11.4,6.4
남성,26.4,대학교,독신,1,0,서비스,3000만원 미만,일반업무,공공,1.6,Y,자가,오피스텔,양호,N,Y,오토론,월,9,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,1,3.1,2.8,0.0
여성,26.8,고등학교,독신,1,0,사업,3000만원~5000만원 미만,IT개발/관리,일반,2.8,N,전세,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),화,13,단독,61000000,30,48,48,변동,42700000,42700000,Y,Y,0,6.8,12.2,6.2
남성,27.1,대학교,결혼,4,2,서비스,3000만원 미만,일반업무,공공,1.2,N,전세,단독주택,양호,N,Y,할부금융(장/단기),화,11,단독,20000000,30,36,36,변동,14000000,14000000,N,Y,2,1.4,12.3,4.5
남성,27.2,전문대,독신,1,0,서비스,3000만원~5000만원 미만,기타,기타,0.1,N,반전세,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),금,10,단독,55000000,30,48,48,변동,38500000,38500000,N,Y,2,5.2,11.0,2.2
남성,27.3,대학교,독신,1,0,사업,5000만원~1억원 미만,기타,일반,0.0,N,반전세,단독주택,양호,N,Y,할부금융(장/단기),목,14,단독,25000000,10,24,24,고정,22500000,22500000,Y,Y,1,3.9,10.7,2.2
남성,27.6,대학교,독신,1,0,공무원,3000만원~5000만원 미만,일반업무,교육,1.8,N,전세,아파트,양호,N,N,할부금융(장/단기),화,19,단독,30000000,20,12,12,고정,24000000,24000000,Y,Y,0,4.7,5.6,1.1
남성,27.6,대학교,독신,1,0,서비스,3000만원~5000만원 미만,IT개발/관리,자영업,1.4,Y,자가,연립/다세대/빌라,양호,N,N,할부금융(장/단기),목,10,단독,61000000,10,24,24,변동,54900000,54900000,Y,Y,2,1.5,0.1,1.5
남성,27.7,고등학교,결혼,2,0,서비스,3000만원~5000만원 미만,기타,산업,2.4,N,전세,아파트,양호,N,Y,할부금융(장/단기),금,9,단독,20000000,20,12,12,변동,16000000,16000000,N,Y,1,5.4,6.3,0.9
남성,27.9,고등학교,독신,1,0,서비스,3000만원~5000만원 미만,노동,일반,0.0,Y,자가,단독주택,양호,N,Y,할부금융(장/단기),화,12,배우,20000000,20,36,36,고정,16000000,16000000,N,N,1,1.8,12.2,1.7
남성,28.1,전문대,독신,1,0,서비스,5000만원~1억원 미만,기타,일반,1.8,Y,자가,오피스텔,양호,Y,N,할부금융(장/단기),화,10,배우,18000000,10,24,24,변동,16200000,16200000,Y,N,0,7.9,2.2,0.0
여성,28.1,대학원,결혼,2,0,사업,5000만원~1억원 미만,IT개발/관리,기타,1.7,Y,자가,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),월,14,단독,15000000,30,48,48,변동,10500000,10500000,Y,Y,3,5.7,2.2,2.0
남성,28.4,대학교,독신,1,0,공무원,3000만원~5000만원 미만,매니저,농업,3.8,N,전세,아파트,양호,N,Y,할부금융(장/단기),화,11,단독,25000000,20,48,48,변동,20000000,20000000,Y,N,0,4.4,7.1,0.1
남성,28.7,대학교,결혼,4,2,사업,5000만원~1억원 미만,기타,일반,2.2,N,월세,아파트,양호,N,N,오토론,수,15,단독,55000000,30,48,48,변동,38500000,38500000,N,Y,0,3.6,1.9,0.0
여성,28.7,고등학교,독신,1,0,사업,3000만원~5000만원 미만,전문기술,건설,1.4,N,전세,아파트,양호,N,Y,할부금융(장/단기),월,12,단독,20000000,10,24,24,변동,18000000,18000000,Y,Y,1,8.3,8.2,2.6
남성,28.7,대학교,독신,1,0,서비스,3000만원~5000만원 미만,기타,일반,1.6,Y,자가,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),금,15,단독,30000000,30,36,36,변동,21000000,21000000,Y,N,4,3.1,11.9,1.8
남성,28.8,대학교,독신,1,0,사업,3000만원~5000만원 미만,기타,자영업,6.7,Y,자가,오피스텔,양호,N,N,할부금융(장/단기),화,15,친지,20000000,30,36,36,변동,14000000,14000000,Y,Y,0,8.7,12.8,2.8
여성,29.0,고등학교,독신,1,0,서비스,5000만원~1억원 미만,기타,자영업,2.2,N,전세,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),월,14,단독,25000000,20,48,48,변동,20000000,20000000,Y,N,0,8.8,12.7,0.0
남성,29.1,대학교,독신,2,1,사업,5000만원~1억원 미만,기타,군/경,0.5,Y,가족공동,아파트,양호,Y,Y,할부금융(장/단기),금,13,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,0,9.0,6.9,2.2
남성,29.2,고등학교,독신,1,0,서비스,5000만원~1억원 미만,기타,기타,0.4,N,월세,아파트,양호,N,Y,할부금융(장/단기),월,11,단독,52000000,0,12,12,변동,52000000,52000000,Y,Y,1,9.1,11.2,0.0
남성,29.5,고등학교,독신,1,0,서비스,3000만원~5000만원 미만,영업,무역,1.6,Y,자가,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),월,11,단독,61000000,10,24,24,변동,54900000,54900000,Y,N,5,9.4,1.9,5.5
남성,29.5,고등학교,결혼,3,1,서비스,3000만원~5000만원 미만,기타,일반,2.3,N,월세,단독주택,양호,N,Y,할부금융(장/단기),금,11,단독,20000000,20,12,12,변동,16000000,16000000,Y,Y,4,9.4,13.8,5.3
남성,29.5,대학교,결혼,2,0,서비스,3000만원~5000만원 미만,일반업무,공공,4.8,N,반전세,아파트,양호,Y,Y,할부금융(장/단기),화,12,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,2,5.9,13.5,5.4
여성,29.8,대학교,독신,1,0,공무원,3000만원~5000만원 미만,일반업무,군/경,4.8,Y,자가,아파트,양호,N,Y,할부금융(장/단기),목,16,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,0,8.9,2.9,0.0
남성,29.8,전문대,독신,1,0,사업,3000만원~5000만원 미만,기타,자영업,4.5,N,반전세,단독주택,양호,N,Y,할부금융(장/단기),목,15,단독,18000000,10,24,24,변동,16200000,16200000,N,Y,1,8.7,11.9,0.0
남성,29.9,대학교,독신,1,0,사업,3000만원~5000만원 미만,영업,무역,4.0,Y,자가,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),화,11,단독,25000000,20,36,36,변동,20000000,20000000,Y,Y,7,9.4,12.1,4.2
남성,30.0,중학교,독신,3,2,사업,5000만원~1억원 미만,IT개발/관리,일반,4.1,Y,자가,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),화,14,단독,15000000,20,36,36,변동,12000000,12000000,N,N,5,7.2,12.1,4.0
남성,30.0,대학교,결혼,3,1,서비스,5000만원~1억원 미만,기타,기타,1.0,Y,자가,오피스텔,양호,N,Y,할부금융(장/단기),금,14,단독,55000000,30,48,48,변동,38500000,38500000,Y,Y,3,9.9,13.8,4.0
남성,30.4,대학교,결혼,3,1,서비스,3000만원~5000만원 미만,영업,자영업,1.4,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),화,15,단독,30000000,30,48,48,변동,21000000,21000000,N,N,2,3.8,12.3,4.4
남성,30.6,고등학교,결혼,3,1,서비스,5000만원~1억원 미만,IT개발/관리,일반,2.2,Y,자가,단독주택,양호,N,Y,할부금융(장/단기),월,16,단독,20000000,10,24,24,변동,18000000,18000000,Y,Y,0,2.5,0.0,0.0
남성,30.7,고등학교,독신,1,0,서비스,3000만원~5000만원 미만,일반업무,공공,0.0,N,월세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),금,11,배우,15000000,30,48,48,변동,10500000,10500000,Y,Y,1,8.4,15.3,4.6
여성,30.9,대학교,독신,1,0,서비스,3000만원~5000만원 미만,운전,일반,3.9,N,전세,오피스텔,양호,Y,N,할부금융(장/단기),금,11,단독,25000000,10,24,24,고정,22500000,22500000,Y,N,3,10.2,0.4,5.1
남성,31.2,대학교,독신,1,0,서비스,3000만원~5000만원 미만,영업,자영업,2.6,N,전세,연립/다세대/빌라,양호,Y,N,오토론,목,13,단독,18000000,30,48,48,변동,12600000,12600000,Y,Y,1,0.0,4.2,1.6
여성,31.2,고등학교,결혼,3,1,서비스,5000만원~1억원 미만,IT개발/관리,자영업,4.9,N,전세,아파트,양호,Y,Y,할부금융(장/단기),금,12,단독,43000000,30,48,48,변동,30100000,30100000,Y,Y,2,11.0,10.1,0.6
여성,31.8,대학교,독신,1,0,서비스,3000만원~5000만원 미만,기타,자영업,3.6,Y,자가,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),화,12,단독,43000000,10,24,24,변동,38700000,38700000,Y,Y,1,11.5,8.0,2.9
남성,32.0,대학교,독신,3,2,서비스,5000만원~1억원 미만,노동,자영업,4.5,Y,자가,단독주택,양호,Y,Y,오토론,수,10,단독,20000000,30,36,36,변동,14000000,14000000,Y,N,2,11.3,0.8,2.5
남성,32.1,대학원,결혼,4,2,서비스,5000만원~1억원 미만,전문기술,무역,3.1,N,전세,연립/다세대/빌라,양호,Y,N,오토론,화,15,단독,20000000,30,36,36,변동,14000000,14000000,Y,N,1,8.7,15.0,5.2
남성,32.1,대학교,독신,1,0,서비스,3000만원 미만,회계,일반,7.9,N,전세,아파트,양호,Y,Y,할부금융(장/단기),화,10,단독,30000000,30,48,48,혼합,21000000,21000000,Y,Y,3,10.1,15.5,3.6
여성,32.2,대학교,결혼,4,2,사업,1억원 이상,매니저,일반,2.2,Y,자가,단독주택,양호,Y,Y,할부금융(장/단기),목,16,단독,20000000,30,48,48,변동,14000000,14000000,Y,Y,1,1.2,15.8,4.4
남성,32.2,전문대,독신,2,1,서비스,5000만원~1억원 미만,제약,제약,8.6,Y,자가,아파트,양호,N,N,할부금융(장/단기),수,11,단독,61000000,30,48,48,변동,42700000,42700000,Y,Y,1,7.6,14.6,1.0
남성,32.3,고등학교,이혼,3,2,사업,3000만원~5000만원 미만,영업,운송,0.3,N,반전세,아파트,양호,N,N,할부금융(장/단기),금,13,배우,61000000,10,24,24,고정,54900000,54900000,N,Y,4,10.8,14.3,5.2
남성,32.4,대학교,결혼,3,1,서비스,5000만원~1억원 미만,영업,무역,1.9,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),수,10,단독,25000000,30,36,36,고정,17500000,17500000,Y,N,0,2.2,12.3,3.0
남성,32.5,대학교,독신,2,1,공무원,5000만원~1억원 미만,일반업무,공공,4.6,Y,자가,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),화,13,단독,25000000,30,36,36,변동,17500000,17500000,Y,Y,0,2.2,1.4,0.0
여성,32.6,대학교,독신,2,1,사업,5000만원~1억원 미만,운전,일반,2.3,Y,자가,아파트,양호,Y,N,할부금융(장/단기),월,11,단독,25000000,20,36,36,변동,20000000,20000000,N,Y,2,11.2,0.0,5.8
남성,32.8,전문대,독신,3,2,서비스,5000만원~1억원 미만,IT개발/관리,자영업,1.2,Y,자가,아파트,양호,N,N,할부금융(장/단기),화,9,단독,18000000,10,24,24,고정,16200000,16200000,Y,Y,6,10.7,0.9,1.9
남성,33.0,대학교,결혼,4,2,사업,3000만원~5000만원 미만,기타,무역,2.1,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),월,9,단독,43000000,10,24,24,변동,38700000,38700000,Y,N,0,3.7,12.7,2.9
남성,33.0,대학교,독신,1,0,서비스,3000만원~5000만원 미만,회계,기타,8.0,Y,자가,아파트,양호,Y,Y,할부금융(장/단기),화,11,배우,30000000,10,24,24,변동,27000000,27000000,N,N,0,6.8,10.8,5.4
남성,33.1,대학원,독신,1,0,사업,3000만원~5000만원 미만,전문기술,공공,9.4,N,전세,연립/다세대/빌라,양호,Y,Y,오토론,금,12,단독,25000000,10,24,24,고정,22500000,22500000,Y,N,2,10.8,15.7,4.2
남성,33.4,대학교,독신,1,0,서비스,3000만원~5000만원 미만,노동,산업,5.3,N,반전세,아파트,양호,Y,N,오토론,수,16,단독,25000000,20,48,48,변동,20000000,20000000,Y,N,0,4.6,2.9,1.8
여성,33.7,대학교,결혼,4,2,사업,5000만원~1억원 미만,운전,일반,8.9,N,월세,아파트,양호,Y,N,할부금융(장/단기),월,14,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,1,10.1,1.6,6.7
남성,34.1,고등학교,이혼,2,1,서비스,3000만원~5000만원 미만,노동,일반,0.3,N,전세,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),월,18,단독,55000000,30,48,48,변동,38500000,38500000,Y,Y,0,8.4,17.5,1.3
남성,34.3,대학교,결혼,4,2,공무원,5000만원~1억원 미만,기타,군/경,5.1,N,전세,아파트,양호,Y,Y,할부금융(장/단기),금,19,단독,55000000,0,12,12,고정,55000000,55000000,Y,Y,0,10.5,10.5,0.0
남성,34.3,전문대,결혼,3,1,서비스,5000만원~1억원 미만,영업,무역,3.7,Y,자가,단독주택,양호,Y,Y,오토론,목,15,단독,43000000,20,48,48,변동,34400000,34400000,Y,N,0,11.4,17.5,1.0
남성,34.4,대학교,이혼,2,1,서비스,5000만원~1억원 미만,인사담당,보안,2.2,N,월세,아파트,양호,N,Y,할부금융(장/단기),월,18,단독,30000000,10,24,24,변동,27000000,27000000,Y,Y,4,13.2,3.3,3.6
남성,34.5,대학원,독신,1,0,서비스,3000만원~5000만원 미만,노동,자영업,1.4,N,전세,아파트,양호,Y,Y,할부금융(장/단기),화,13,단독,15000000,10,24,24,변동,13500000,13500000,Y,Y,0,11.5,7.2,1.2
남성,34.7,대학원,결혼,3,1,공무원,5000만원~1억원 미만,기타,운송,6.9,N,월세,아파트,양호,Y,Y,할부금융(장/단기),화,15,단독,25000000,10,24,24,변동,22500000,22500000,N,Y,2,14.4,17.9,1.4
남성,35.2,전문대,결혼,3,1,서비스,1억원 이상,기타,기타,7.5,Y,자가,아파트,양호,Y,N,할부금융(장/단기),수,17,단독,30000000,30,48,48,혼합,21000000,21000000,Y,Y,4,5.7,12.1,1.6
남성,35.3,고등학교,결혼,3,1,사업,5000만원~1억원 미만,영업,일반,4.7,Y,자가,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),월,11,단독,20000000,20,48,48,변동,16000000,16000000,Y,Y,2,6.0,0.0,4.4
남성,35.3,고등학교,결혼,3,1,서비스,5000만원~1억원 미만,IT개발/관리,일반,1.2,Y,자가,연립/다세대/빌라,양호,N,N,오토론,화,13,단독,30000000,30,36,36,변동,21000000,21000000,Y,Y,0,10.7,18.9,0.8
남성,35.3,중학교,결혼,3,1,사업,5000만원~1억원 미만,매니저,공공,6.9,N,반전세,아파트,양호,N,Y,할부금융(장/단기),금,16,단독,30000000,20,36,36,변동,24000000,24000000,Y,N,0,13.5,7.2,6.6
남성,35.4,전문대,독신,2,1,사업,3000만원 미만,일반업무,유치원,7.5,N,반전세,오피스텔,양호,N,N,할부금융(장/단기),목,18,단독,25000000,10,24,24,고정,22500000,22500000,Y,Y,0,12.4,2.8,0.0
여성,35.5,대학교,독신,1,0,서비스,3000만원~5000만원 미만,노동,기타,10.2,Y,자가,단독주택,양호,Y,Y,할부금융(장/단기),수,15,단독,25000000,10,24,24,고정,22500000,22500000,Y,Y,0,11.3,18.0,4.4
남성,35.6,전문대,결혼,3,1,사업,5000만원~1억원 미만,영업,자영업,2.6,N,전세,오피스텔,양호,N,N,할부금융(장/단기),금,9,단독,55000000,0,12,12,고정,55000000,55000000,Y,N,2,0.0,7.9,6.4
남성,35.7,전문대,결혼,4,2,서비스,3000만원~5000만원 미만,노동,일반,4.7,Y,자가,단독주택,양호,N,Y,오토론,금,9,단독,25000000,30,36,36,변동,17500000,17500000,Y,N,0,4.2,2.9,1.2
남성,35.9,대학교,독신,2,1,서비스,1억원 이상,기타,무역,0.5,Y,자가,아파트,양호,N,Y,할부금융(장/단기),수,15,단독,18000000,10,24,24,고정,16200000,16200000,Y,Y,1,5.6,18.8,5.7
남성,36.0,대학교,결혼,2,0,사업,5000만원~1억원 미만,매니저,서비스,2.6,Y,자가,아파트,양호,Y,N,오토론,월,18,단독,15000000,10,24,24,변동,13500000,13500000,Y,Y,0,8.6,6.4,1.6
남성,36.2,대학교,이혼,1,0,사업,3000만원~5000만원 미만,기타,일반,2.5,N,월세,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),화,17,단독,25000000,20,48,48,변동,20000000,20000000,Y,Y,0,0.1,14.8,4.6
남성,36.3,대학교,결혼,3,1,사업,5000만원~1억원 미만,전문기술,유치원,3.6,Y,자가,오피스텔,양호,Y,Y,할부금융(장/단기),화,16,단독,20000000,30,36,36,변동,14000000,14000000,Y,N,3,6.8,6.5,4.4
남성,36.4,대학교,독신,1,0,서비스,3000만원 미만,일반업무,공공,7.2,N,전세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),수,17,단독,55000000,30,48,48,변동,38500000,38500000,Y,Y,2,11.3,0.4,0.0
남성,36.5,대학교,결혼,3,1,서비스,3000만원~5000만원 미만,노동,일반,4.6,Y,자가,단독주택,양호,N,Y,할부금융(장/단기),목,16,단독,20000000,20,12,12,변동,16000000,16000000,Y,Y,3,6.3,3.6,5.8
남성,36.9,대학교,이혼,1,0,사업,3000만원~5000만원 미만,요리,서비스,0.1,Y,자가,오피스텔,양호,Y,Y,할부금융(장/단기),화,9,단독,30000000,20,36,36,변동,24000000,24000000,Y,Y,4,10.9,7.2,4.4
남성,37.4,고등학교,결혼,3,1,서비스,3000만원~5000만원 미만,기타,일반,4.6,Y,자가,아파트,양호,N,Y,할부금융(장/단기),수,10,배우,15000000,20,12,12,변동,12000000,12000000,Y,N,1,11.1,2.5,7.1
여성,37.4,전문대,결혼,3,1,사업,5000만원~1억원 미만,매니저,자영업,2.3,N,월세,아파트,양호,N,Y,할부금융(장/단기),화,12,단독,55000000,30,48,48,변동,38500000,38500000,Y,Y,0,10.7,9.6,3.4
남성,37.4,전문대,결혼,4,2,서비스,3000만원~5000만원 미만,노동,일반,2.7,Y,자가,아파트,양호,N,Y,할부금융(장/단기),화,11,배우,15000000,20,36,36,변동,12000000,12000000,Y,Y,2,10.8,20.3,7.3
남성,37.4,대학교,독신,1,0,사업,3000만원~5000만원 미만,기타,일반,1.8,Y,자가,연립/다세대/빌라,양호,Y,Y,오토론,금,17,단독,20000000,30,48,48,변동,14000000,14000000,Y,Y,2,13.7,11.0,3.3
남성,37.5,대학원,결혼,3,1,사업,5000만원~1억원 미만,매니저,일반,4.2,Y,자가,연립/다세대/빌라,양호,N,Y,할부금융(장/단기),화,18,단독,18000000,10,24,24,고정,16200000,16200000,Y,Y,1,2.8,17.8,0.0
남성,37.5,대학교,결혼,3,1,서비스,3000만원 미만,기타,공공,1.5,Y,자가,아파트,양호,N,Y,할부금융(장/단기),목,11,단독,20000000,20,12,12,변동,16000000,16000000,Y,Y,1,12.0,4.7,1.8
남성,37.6,대학교,결혼,3,1,서비스,5000만원~1억원 미만,매니저,자영업,2.3,Y,가족공동,연립/다세대/빌라,양호,Y,N,할부금융(장/단기),수,10,단독,18000000,10,24,24,고정,16200000,16200000,Y,Y,2,2.2,0.6,1.6
여성,37.6,고등학교,결혼,3,1,서비스,3000만원~5000만원 미만,운전,일반,0.2,N,전세,아파트,양호,N,Y,할부금융(장/단기),월,12,단독,18000000,10,24,24,변동,16200000,16200000,Y,Y,2,12.2,14.2,2.3
여성,37.7,대학교,결혼,3,1,서비스,5000만원~1억원 미만,운전,일반,3.2,N,전세,연립/다세대/빌라,양호,Y,Y,할부금융(장/단기),화,16,배우,15000000,20,12,12,변동,12000000,12000000,Y,Y,1,13.6,0.5,5.4
남성,37.7,대학교,독신,1,0,사업,3000만원~5000만원 미만,회계,일반,0.5,Y,자가,단독주택,양호,Y,N,할부금융(장/단기),수,19,단독,15000000,20,12,12,변동,12000000,12000000,Y,Y,0,11.0,10.4,0.0
